GPSorRSSI, CurrentTime,GPSTime,latitude,longitude,altitude,course,speed,RcvdMsgTimeStamp,RcvdMsgGPSTime,RcvdMsgLat,RcvdMsgLon,RcvdMsgAlt,RcvdMsgType,RcvdMsgID,RcvdMsgRSSi
1, 1290716383.215,1488231936.0,53.50503300,-113.53518600,639.6,246.740,17.814,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716383.315,1488231936.2,53.50502067,-113.53523467,639.5,246.810,17.668,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716383.415,1488231936.2,53.50502067,-113.53523467,639.5,246.810,17.668,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716383.515,1488231936.4,53.50500933,-113.53528533,639.4,248.430,17.735,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716383.615,1488231936.4,53.50500933,-113.53528533,639.4,248.430,17.735,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716383.715,1488231936.6,53.50499733,-113.53533650,639.4,248.610,17.951,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716383.815,1488231936.6,53.50499733,-113.53533650,639.4,248.610,17.951,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716383.915,1488231936.8,53.50498583,-113.53538617,639.3,248.770,17.821,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716384.015,1488231936.8,53.50498583,-113.53538617,639.3,248.770,17.821,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716384.115,1488231937.0,53.50497483,-113.53543667,639.2,249.240,17.849,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716384.215,1488231937.0,53.50497483,-113.53543667,639.2,249.240,17.849,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716384.315,1488231937.2,53.50496300,-113.53548850,639.1,249.020,18.117,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716384.415,1488231937.2,53.50496300,-113.53548850,639.1,249.020,18.117,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716384.515,1488231937.4,53.50495150,-113.53554050,639.1,249.500,18.227,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716384.615,1488231937.4,53.50495150,-113.53554050,639.1,249.500,18.227,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716384.715,1488231937.6,53.50493933,-113.53559283,639.0,248.790,18.447,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716384.815,1488231937.6,53.50493933,-113.53559283,639.0,248.790,18.447,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716384.915,1488231937.8,53.50492733,-113.53564567,638.9,249.130,18.589,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716385.015,1488231937.8,53.50492733,-113.53564567,638.9,249.130,18.589,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716385.115,1488231938.0,53.50491567,-113.53569883,638.9,249.440,18.699,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716385.215,1488231938.0,53.50491567,-113.53569883,638.9,249.440,18.699,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716385.315,1488231938.2,53.50490367,-113.53575167,638.8,249.190,18.749,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716385.415,1488231938.2,53.50490367,-113.53575167,638.8,249.190,18.749,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716385.515,1488231938.2,53.50490367,-113.53575167,638.8,249.190,18.749,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716385.615,1488231938.4,53.50489183,-113.53580433,638.7,249.250,18.645,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716385.715,1488231938.4,53.50489183,-113.53580433,638.7,249.250,18.645,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
