1473374837.100,1473374838.0,53.51801400,-113.52531100,669.5,342.060,1.596
1473374837.201,1473374838.0,53.51801400,-113.52531100,669.5,342.060,1.596
1473374837.301,1473374838.0,53.51801400,-113.52531100,669.5,342.060,1.596
1473374837.400,1473374838.0,53.51801400,-113.52531100,669.5,342.060,1.596
1473374837.501,1473374838.0,53.51801400,-113.52531100,669.5,342.060,1.596
1473374837.601,1473374838.0,53.51801400,-113.52531100,669.5,342.060,1.596
1473374837.701,1473374838.0,53.51801400,-113.52531100,669.5,342.060,1.596
1473374837.801,1473374838.0,53.51801400,-113.52531100,669.5,342.060,1.596
1473374837.901,1473374838.0,53.51801400,-113.52531100,669.5,342.060,1.596
1473374838.001,1473374838.0,53.51801400,-113.52531100,669.5,342.060,1.596
1473374838.101,1473374839.0,53.51795867,-113.52529900,682.6,0.000,1.151
1473374838.200,1473374839.0,53.51795867,-113.52529900,682.6,0.000,1.151
1473374838.300,1473374839.0,53.51795867,-113.52529900,682.6,0.000,1.151
1473374838.400,1473374839.0,53.51795867,-113.52529900,682.6,0.000,1.151
1473374838.500,1473374839.0,53.51795867,-113.52529900,682.6,0.000,1.151
1473374838.601,1473374839.0,53.51795867,-113.52529900,682.6,0.000,1.151
1473374838.701,1473374839.0,53.51795867,-113.52529900,682.6,0.000,1.151
1473374838.801,1473374839.0,53.51795867,-113.52529900,682.6,0.000,1.151
1473374838.901,1473374839.0,53.51795867,-113.52529900,682.6,0.000,1.151
1473374839.001,1473374839.0,53.51795867,-113.52529900,682.6,0.000,1.151
1473374839.101,1473374840.0,53.51795067,-113.52529717,687.4,0.000,1.374
1473374839.200,1473374840.0,53.51795067,-113.52529717,687.4,0.000,1.374
1473374839.301,1473374840.0,53.51795067,-113.52529717,687.4,0.000,1.374
1473374839.401,1473374840.0,53.51795067,-113.52529717,687.4,0.000,1.374
1473374839.501,1473374840.0,53.51795067,-113.52529717,687.4,0.000,1.374
1473374839.601,1473374840.0,53.51795067,-113.52529717,687.4,0.000,1.374
1473374839.701,1473374840.0,53.51795067,-113.52529717,687.4,0.000,1.374
1473374839.801,1473374840.0,53.51795067,-113.52529717,687.4,0.000,1.374
1473374839.901,1473374840.0,53.51795067,-113.52529717,687.4,0.000,1.374
1473374840.001,1473374840.0,53.51795067,-113.52529717,687.4,0.000,1.374
1473374840.101,1473374841.0,53.51792733,-113.52529450,694.8,0.000,1.616
1473374840.201,1473374841.0,53.51792733,-113.52529450,694.8,0.000,1.616
1473374840.301,1473374841.0,53.51792733,-113.52529450,694.8,0.000,1.616
1473374840.400,1473374841.0,53.51792733,-113.52529450,694.8,0.000,1.616
1473374840.500,1473374841.0,53.51792733,-113.52529450,694.8,0.000,1.616
1473374840.601,1473374841.0,53.51792733,-113.52529450,694.8,0.000,1.616
1473374840.701,1473374841.0,53.51792733,-113.52529450,694.8,0.000,1.616
1473374840.801,1473374841.0,53.51792733,-113.52529450,694.8,0.000,1.616
1473374840.901,1473374841.0,53.51792733,-113.52529450,694.8,0.000,1.616
1473374841.001,1473374841.0,53.51792733,-113.52529450,694.8,0.000,1.616
1473374841.101,1473374842.0,53.51791367,-113.52529600,703.8,347.460,1.897
1473374841.200,1473374842.0,53.51791367,-113.52529600,703.8,347.460,1.897
1473374841.301,1473374842.0,53.51791367,-113.52529600,703.8,347.460,1.897
1473374841.401,1473374842.0,53.51791367,-113.52529600,703.8,347.460,1.897
1473374841.501,1473374842.0,53.51791367,-113.52529600,703.8,347.460,1.897
1473374841.601,1473374842.0,53.51791367,-113.52529600,703.8,347.460,1.897
1473374841.701,1473374842.0,53.51791367,-113.52529600,703.8,347.460,1.897
1473374841.801,1473374842.0,53.51791367,-113.52529600,703.8,347.460,1.897
1473374841.901,1473374842.0,53.51791367,-113.52529600,703.8,347.460,1.897
1473374842.001,1473374842.0,53.51791367,-113.52529600,703.8,347.460,1.897
1473374842.101,1473374843.0,53.51790233,-113.52531050,707.7,342.980,2.021
1473374842.200,1473374843.0,53.51790233,-113.52531050,707.7,342.980,2.021
1473374842.300,1473374843.0,53.51790233,-113.52531050,707.7,342.980,2.021
